area,source,year,common_name,sex,age,length,weight,gear
AI,RACEBASE,2002,rebs rockfish,F,16,38,0.858,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,16,37,0.826,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,33,51,2.098,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,52,50,2.126,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,31,52,2.606,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,52,50,1.616,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,16,37,0.75,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,26,39,0.898,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,35,46,1.638,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,3,12,0.02,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,3,16,0.042,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,30,45,1.496,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,42,47,1.728,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,20,35,0.636,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,15,30,0.362,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,26,32,0.51,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,27,36,0.644,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,20,34,0.562,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,29,46,1.678,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,22,33,0.5,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,28,37,0.854,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,22,39,0.806,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,23,45,1.402,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,43,44,1.502,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,8,37,0.904,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,6,26,0.262,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,5,25,0.244,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,29,44,1.218,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,17,36,0.682,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,35,52,2.602,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,20,42,1.07,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,30,46,1.228,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,12,26,0.278,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,26,39,0.838,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,19,38,0.832,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,20,37,0.696,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,26,46,1.524,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,16,42,1.124,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,41,43,1.34,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,34,48,2.036,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,3,16,0.048,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,18,42,1.232,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,31,48,1.86,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,15,43,1.412,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,21,38,0.706,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,30,51,2.276,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,19,43,1.286,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,43,45,1.462,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,27,35,0.694,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,23,32,0.506,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,21,31,0.444,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,24,39,0.976,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,26,40,1.088,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,8,39,0.906,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,33,46,1.572,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,23,39,0.89,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,26,38,0.798,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,23,39,0.89,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,9,37,0.774,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,8,36,0.718,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,35,40,0.946,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,6,32,0.502,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,9,37,0.806,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,6,32,0.474,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,4,19,0.104,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,21,48,1.744,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,62,49,2.184,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,34,51,2.342,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,24,42,1.272,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,34,41,1.284,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,19,34,0.526,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,20,42,1.044,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,19,35,0.634,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,20,43,1.128,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,19,38,0.774,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,23,41,1.066,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,18,29,0.372,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,20,33,0.512,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,21,39,0.912,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,20,38,0.846,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,31,43,1.158,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,23,37,0.8,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,23,41,1.076,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,33,49,1.766,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,18,40,1.082,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,15,34,0.552,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,5,24,0.212,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,6,18,0.086,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,43,41,1.202,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,23,31,0.458,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,17,26,0.248,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,20,36,0.688,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,22,38,0.826,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,19,39,0.876,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,19,36,0.668,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,21,42,1.11,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,15,28,0.336,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,4,16,0.054,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,50,49,2.054,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,17,41,1.214,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,34,45,1.308,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,24,47,1.548,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,30,44,1.594,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,34,42,1.246,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,43,53,2.904,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,38,62,4.574,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,32,41,1.07,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,25,50,2.238,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,25,43,1.346,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,31,44,1.456,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,39,45,1.692,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,22,46,1.91,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,33,42,1.216,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,29,46,1.594,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,39,48,1.84,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,35,51,2.524,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,49,50,2.284,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,18,38,0.892,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,48,51,2.396,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,38,48,2.104,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,41,47,1.928,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,41,49,1.94,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,42,43,1.588,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,31,38,0.872,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,44,41,1.034,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,38,50,1.96,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,30,49,1.898,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,23,38,0.856,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,18,32,0.46,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,17,28,0.29,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,22,37,0.726,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,24,46,1.744,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,9,37,0.772,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,5,18,0.086,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,4,20,0.11,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,12,38,0.758,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,4,19,0.086,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,11,33,0.54,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,7,29,0.356,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,8,30,0.388,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,7,28,0.336,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,4,21,0.126,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,6,27,0.292,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,10,37,0.808,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,7,33,0.582,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,16,37,0.784,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,38,46,1.798,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,3,12,0.024,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,21,37,0.782,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,32,48,1.556,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,38,47,1.556,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,38,44,1.516,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,23,35,0.602,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,36,40,0.934,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,35,50,2.192,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,38,42,1.246,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,26,40,0.978,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,22,37,0.722,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,20,36,0.632,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,21,40,1,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,4,14,0.032,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,8,36,0.746,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,7,25,0.238,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,21,39,1.012,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,39,48,1.652,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,26,41,1.044,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,18,35,0.608,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,22,37,0.786,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,25,42,1.182,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,19,31,0.478,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,19,43,1.178,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,22,42,1.114,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,22,41,1.054,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,22,39,0.866,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,16,35,0.656,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,31,49,1.996,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,30,45,1.42,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,13,44,1.382,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,28,44,1.322,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,18,38,0.836,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,4,15,0.03,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,32,45,1.496,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,54,67,5.134,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,26,44,1.474,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,31,47,1.78,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,23,45,1.75,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,32,51,2.018,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,35,47,1.67,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,30,48,1.544,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,5,19,0.09,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,3,11,0.014,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,7,22,0.15,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,9,34,0.566,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,11,28,0.342,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,7,27,0.274,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,4,17,0.062,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,59,57,3.236,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,44,49,1.908,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,27,40,0.968,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,68,52,2.162,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,37,43,1.26,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,37,47,1.602,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,34,46,1.908,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,31,45,1.498,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,34,39,0.852,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,44,52,2.464,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,5,20,0.116,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,F,19,33,0.476,AFSC bottom trawl survey
AI,RACEBASE,2002,rebs rockfish,M,26,42,1.128,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,11,27,0.282,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,36,79,8.2,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,14,27,0.278,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,13,31,0.418,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,14,34,0.532,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,46,61,3.632,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,28,50,1.88,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,7,35,0.588,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,5,23,0.172,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,3,16,0.062,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,4,19,0.092,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,3,20,0.106,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,6,29,0.372,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,12,36,0.738,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,11,35,0.778,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,11,36,0.812,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,11,32,0.484,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,6,25,0.242,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,59,64,4.25,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,70,60,3.784,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,24,48,1.644,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,34,54,2.552,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,35,46,1.504,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,44,56,2.882,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,20,39,0.876,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,9,32,0.566,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,16,39,1.056,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,16,35,0.684,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,16,37,0.912,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,18,38,0.81,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,9,34,0.666,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,3,13,0.036,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,15,47,1.754,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,17,46,1.592,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,23,49,1.772,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,13,37,0.91,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,9,29,0.36,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,12,38,0.87,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,15,46,1.52,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,14,44,1.466,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,22,47,1.854,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,16,40,1.19,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,12,41,1.048,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,42,49,1.8,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,44,43,1.378,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,33,47,1.636,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,29,48,1.712,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,36,45,1.264,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,24,44,1.556,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,27,42,1.08,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,33,40,0.91,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,20,37,0.81,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,22,51,2.588,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,28,50,1.922,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,12,28,0.28,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,8,21,0.14,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,9,27,0.292,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,10,26,0.228,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,5,18,0.078,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,7,21,0.13,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,5,15,0.046,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,7,22,0.15,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,18,39,0.968,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,26,50,1.894,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,48,58,3.276,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,46,51,2.256,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,50,54,2.91,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,30,57,3.15,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,73,60,3.82,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,20,44,1.33,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,14,41,1.12,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,31,38,0.856,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,24,55,2.728,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,13,43,1.306,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,14,43,1.36,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,45,55,2.998,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,68,62,4.15,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,34,51,2.256,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,52,61,3.496,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,14,36,0.854,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,31,54,2.202,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,16,31,0.444,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,63,53,2.28,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,44,49,1.56,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,12,37,0.746,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,19,44,1.222,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,48,55,2.904,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,42,48,1.662,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,42,47,1.584,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,42,45,1.346,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,20,42,1.14,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,32,43,1.27,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,41,52,2.094,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,22,41,1.044,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,33,46,1.478,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,24,38,0.774,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,20,32,0.488,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,16,33,0.51,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,38,50,1.972,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,38,49,2.186,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,22,44,1.314,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,8,30,0.427,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,8,30,0.44,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,M,6,18,0.078,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,22,42,1.228,AFSC bottom trawl survey
GOA,RACEBASE,2003,rebs rockfish,F,21,43,1.362,AFSC bottom trawl survey
